"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
2,7856,"s_nop 4",46,920,920,0,""
2,7860,"v_bfe_u32 v20, v0, 16, 1",46,184,0,0,""
2,7868,"v_add3_u32 v20, v0, v20, s2",46,824,640,0,""
2,7876,"v_bfe_u32 v21, v1, 16, 1",46,232,48,0,""
2,7884,"v_lshrrev_b32_e32 v20, 16, v20",46,280,96,0,""
2,7888,"v_cmp_o_f32_e32 vcc, v0, v0",46,336,152,0,""
2,7892,"v_add3_u32 v21, v1, v21, s2",46,232,48,0,""
2,7900,"v_lshrrev_b32_e32 v21, 16, v21",46,324,140,0,""
2,7904,"v_cndmask_b32_e32 v0, v19, v20, vcc",46,232,48,0,""
2,7908,"v_bfe_u32 v20, v2, 16, 1",46,184,0,0,""
2,7916,"v_cmp_o_f32_e32 vcc, v1, v1",46,296,112,0,""
2,7920,"v_add3_u32 v20, v2, v20, s2",46,324,140,0,""
2,7928,"v_lshrrev_b32_e32 v20, 16, v20",46,228,44,0,""
2,7932,"v_cndmask_b32_e32 v1, v19, v21, vcc",46,216,32,0,""
2,7936,"v_cmp_o_f32_e32 vcc, v2, v2",46,236,52,0,""
2,7940,"s_mov_b32 s14, 0x80000",46,184,0,736,""
2,7948,"v_lshl_add_u32 v16, v17, 1, v16",46,340,156,0,""
2,7956,"v_cndmask_b32_e32 v2, v19, v20, vcc",46,300,116,0,""
2,7960,"v_bfe_u32 v20, v3, 16, 1",46,272,88,0,""
2,7968,"v_add3_u32 v20, v3, v20, s2",46,236,52,0,""
2,7976,"v_lshrrev_b32_e32 v20, 16, v20",46,216,32,0,""
2,7980,"v_cmp_o_f32_e32 vcc, v3, v3",46,328,144,0,""
2,7984,"s_nop 1",46,368,368,0,""
2,7988,"v_cndmask_b32_e32 v3, v19, v20, vcc",46,188,4,0,""
2,7992,"v_bfe_u32 v20, v4, 16, 1",46,224,40,0,""
2,8000,"v_add3_u32 v20, v4, v20, s2",46,184,0,0,""
2,8008,"v_lshrrev_b32_e32 v20, 16, v20",46,184,0,0,""
2,8012,"v_cmp_o_f32_e32 vcc, v4, v4",46,184,0,0,""
2,8016,"buffer_store_short v0, v16, s[12:15], 0 offen",46,480,296,368,""
2,8024,"buffer_store_short v1, v16, s[12:15], 0 offen offset:1024",46,184,0,0,""
2,8032,"buffer_store_short v2, v16, s[12:15], 0 offen offset:2048",46,184,0,0,""
2,8040,"buffer_store_short v3, v16, s[12:15], 0 offen offset:3072",46,184,0,0,""
2,8048,"v_cndmask_b32_e32 v4, v19, v20, vcc",46,184,0,0,""
2,8052,"v_bfe_u32 v20, v5, 16, 1",46,196,12,0,""
2,8060,"v_add3_u32 v20, v5, v20, s2",46,236,52,0,""
2,8068,"v_lshrrev_b32_e32 v20, 16, v20",46,200,16,0,""
2,8072,"v_cmp_o_f32_e32 vcc, v5, v5",46,204,20,0,""
2,8076,"v_or_b32_e32 v0, 0x2000, v16",46,184,0,0,""
2,8084,"s_nop 0",46,184,184,0,""
2,8088,"v_cndmask_b32_e32 v5, v19, v20, vcc",46,232,48,0,""
2,8092,"v_bfe_u32 v20, v6, 16, 1",46,208,24,0,""
2,8100,"v_add3_u32 v20, v6, v20, s2",46,288,104,0,""
2,8108,"v_lshrrev_b32_e32 v20, 16, v20",46,208,24,0,""
2,8112,"v_cmp_o_f32_e32 vcc, v6, v6",46,228,40,0,""
2,8116,"s_nop 1",46,364,364,0,""
2,8120,"v_cndmask_b32_e32 v6, v19, v20, vcc",46,212,28,0,""
2,8124,"v_bfe_u32 v20, v7, 16, 1",46,224,40,0,""
2,8132,"v_add3_u32 v20, v7, v20, s2",46,224,40,0,""
2,8140,"v_lshrrev_b32_e32 v20, 16, v20",46,196,12,0,""
2,8144,"v_cmp_o_f32_e32 vcc, v7, v7",46,280,96,0,""
2,8148,"s_nop 1",46,368,368,0,""
2,8152,"v_cndmask_b32_e32 v7, v19, v20, vcc",46,208,24,0,""
2,8156,"v_bfe_u32 v20, v8, 16, 1",46,208,24,0,""
2,8164,"v_add3_u32 v20, v8, v20, s2",46,224,40,0,""
2,8172,"v_lshrrev_b32_e32 v20, 16, v20",46,184,0,0,""
